GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31,HD01_VD32,HD02_VD32,HD01_VD33,HD02_VD33,HD01_VD34,HD02_VD34,HD01_VD36,HD02_VD36,HD01_VD37,HD02_VD37,HD01_VD38,HD02_VD38,HD01_VD39,HD02_VD39,HD01_VD40,HD02_VD40,HD01_VD41,HD02_VD41
8600000US75089,75089,ZCTA5 75089,9046,515,2355,500,1905,476,1905,476,0,27,1303,446,360,221,360,221,0,27,242,214,242,214,0,27,450,241,450,241,0,27,450,241,0,27,0,27,0,27,6691,491,4894,561,4733,552,161,118,3068,504,1199,456,1075,421,124,106,627,325,607,322,20,37,1797,545,1797,545,0,27,1689,536,108,90,108,90,0,27
8600000US75090,75090,ZCTA5 75090,5961,532,2229,322,1182,252,1182,252,0,24,654,216,303,98,303,98,0,24,225,147,225,147,0,24,1047,247,1034,246,13,23,844,237,203,131,190,123,13,23,3732,393,1971,348,1773,306,198,149,1110,285,731,200,533,136,198,149,130,121,130,121,0,24,1761,337,1624,313,137,144,1357,301,404,217,267,146,137,144
8600000US75092,75092,ZCTA5 75092,5014,450,1439,261,1006,267,965,271,41,42,872,273,117,76,76,62,41,42,17,20,17,20,0,24,433,151,433,151,0,24,387,143,46,46,46,46,0,24,3575,401,2269,366,2167,370,102,78,1894,361,305,116,214,90,91,74,70,63,59,58,11,19,1306,263,1306,263,0,24,1256,267,50,41,50,41,0,24
8600000US75093,75093,ZCTA5 75093,10755,678,2710,480,2266,435,2036,359,230,244,1077,265,944,330,719,233,225,240,245,112,240,111,5,10,444,242,406,234,38,60,275,117,169,215,131,205,38,60,8045,526,6335,504,6037,487,298,120,3894,431,1897,232,1654,218,243,109,544,199,534,196,10,16,1710,371,1646,368,64,49,1222,264,488,255,447,248,41,37
8600000US75094,75094,ZCTA5 75094,7074,471,2227,351,2161,363,2151,364,10,16,1096,275,752,270,742,270,10,16,313,141,313,141,0,24,66,45,66,45,0,24,37,38,29,33,29,33,0,24,4847,462,4483,441,4394,436,89,87,2155,434,1835,414,1746,397,89,87,493,203,493,203,0,24,364,172,364,172,0,24,298,163,66,67,66,67,0,24
8600000US75098,75098,ZCTA5 75098,15527,715,4853,623,3762,537,3717,542,45,44,2576,542,698,286,653,287,45,44,488,285,488,285,0,30,1091,415,1065,410,26,46,788,291,303,245,303,245,0,30,10674,759,8377,834,7971,833,406,180,5639,730,1614,512,1228,469,386,179,1124,449,1124,449,0,30,2297,522,2265,517,32,50,1801,475,496,251,492,252,4,8
8600000US75101,75101,ZCTA5 75101,169,55,42,22,17,12,17,12,0,13,9,8,8,12,8,12,0,13,0,13,0,13,0,13,25,19,25,19,0,13,25,19,0,13,0,13,0,13,127,46,81,42,73,40,8,12,31,17,32,26,24,24,8,12,18,21,18,21,0,13,46,25,46,25,0,13,24,19,22,17,22,17,0,13
8600000US75102,75102,ZCTA5 75102,241,110,106,86,92,83,92,83,0,13,44,49,48,72,48,72,0,13,0,13,0,13,0,13,14,21,14,21,0,13,14,21,0,13,0,13,0,13,135,66,76,52,76,52,0,13,76,52,0,13,0,13,0,13,0,13,0,13,0,13,59,45,59,45,0,13,59,45,0,13,0,13,0,13
8600000US75103,75103,ZCTA5 75103,2708,321,739,201,523,180,523,180,0,20,487,174,0,20,0,20,0,20,36,51,36,51,0,20,216,119,216,119,0,20,195,116,21,34,21,34,0,20,1969,324,1606,297,1504,305,102,92,1504,305,102,92,0,20,102,92,0,20,0,20,0,20,363,210,363,210,0,20,363,210,0,20,0,20,0,20
8600000US75104,75104,ZCTA5 75104,13650,696,4126,632,2766,557,2730,551,36,55,1788,553,576,263,540,244,36,55,402,236,402,236,0,27,1360,391,1357,393,3,16,1159,329,201,242,198,241,3,16,9524,736,6149,746,5998,740,151,123,4707,693,962,335,819,323,143,123,480,184,472,184,8,12,3375,522,3336,517,39,64,3143,521,232,169,193,130,39,64
8600000US75105,75105,ZCTA5 75105,21,24,12,19,12,19,12,19,0,13,12,19,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,9,9,4,7,4,7,0,13,4,7,0,13,0,13,0,13,0,13,0,13,0,13,5,8,5,8,0,13,5,8,0,13,0,13,0,13
8600000US75109,75109,ZCTA5 75109,918,202,220,81,164,76,164,76,0,13,157,73,0,13,0,13,0,13,7,13,7,13,0,13,56,35,56,35,0,13,54,35,2,4,2,4,0,13,698,181,457,130,457,130,0,13,435,126,0,13,0,13,0,13,22,21,22,21,0,13,241,149,241,149,0,13,234,149,7,12,7,12,0,13
8600000US75110,75110,ZCTA5 75110,7234,469,2505,273,1375,275,1375,275,0,24,936,242,342,134,342,134,0,24,97,93,97,93,0,24,1130,245,1127,244,3,5,723,198,407,187,404,186,3,5,4729,361,2565,404,2408,390,157,78,1295,263,1055,323,898,300,157,78,215,157,215,157,0,24,2164,384,2084,378,80,92,1489,332,675,289,605,256,70,92
8600000US75114,75114,ZCTA5 75114,1376,346,462,198,259,97,259,97,0,18,259,97,0,18,0,18,0,18,0,18,0,18,0,18,203,188,203,188,0,18,110,86,93,145,93,145,0,18,914,268,696,247,696,247,0,18,589,246,91,85,91,85,0,18,16,25,16,25,0,18,218,108,218,108,0,18,218,108,0,18,0,18,0,18
8600000US75115,75115,ZCTA5 75115,12021,780,3085,535,1415,414,1415,414,0,30,936,344,368,261,368,261,0,30,111,97,111,97,0,30,1670,381,1670,381,0,30,1566,374,104,90,104,90,0,30,8936,753,5375,990,5148,919,227,356,3997,943,869,500,647,359,222,358,509,246,504,245,5,18,3561,732,3487,736,74,116,3230,704,331,209,257,167,74,116
8600000US75116,75116,ZCTA5 75116,5724,520,2202,304,994,226,994,226,0,24,443,202,357,133,357,133,0,24,194,99,194,99,0,24,1208,317,1189,320,19,31,1053,307,155,100,136,101,19,31,3522,480,1686,359,1611,349,75,76,827,305,588,190,523,178,65,75,271,142,271,142,0,24,1836,439,1754,418,82,79,1355,380,481,246,399,226,82,79
8600000US75117,75117,ZCTA5 75117,719,154,188,96,84,31,84,31,0,13,78,31,0,13,0,13,0,13,6,8,6,8,0,13,104,91,104,91,0,13,54,35,50,82,50,82,0,13,531,121,367,121,367,121,0,13,367,121,0,13,0,13,0,13,0,13,0,13,0,13,164,64,164,64,0,13,151,65,13,23,13,23,0,13
8600000US75119,75119,ZCTA5 75119,7020,536,2253,342,1351,307,1295,300,56,62,703,183,610,265,554,253,56,62,38,31,38,31,0,24,902,271,855,267,47,76,689,250,213,141,166,120,47,76,4767,564,3335,536,3095,507,240,151,1881,475,1296,375,1056,315,240,151,158,106,158,106,0,24,1432,406,1389,405,43,53,1269,401,163,105,120,85,43,53
8600000US75124,75124,ZCTA5 75124,553,131,199,87,71,37,71,37,0,13,64,32,7,11,7,11,0,13,0,13,0,13,0,13,128,78,128,78,0,13,128,78,0,13,0,13,0,13,354,92,233,79,233,79,0,13,217,78,16,18,16,18,0,13,0,13,0,13,0,13,121,48,121,48,0,13,121,48,0,13,0,13,0,13
8600000US75125,75125,ZCTA5 75125,1710,430,517,141,339,113,316,109,23,31,166,91,135,88,112,83,23,31,38,44,38,44,0,18,178,104,178,104,0,18,97,59,81,91,81,91,0,18,1193,428,701,233,701,233,0,18,230,80,370,204,370,204,0,18,101,85,101,85,0,18,492,374,492,374,0,18,437,367,55,78,55,78,0,18
8600000US75126,75126,ZCTA5 75126,12594,710,3783,433,2915,423,2915,423,0,27,2412,385,267,184,267,184,0,27,236,125,236,125,0,27,868,282,794,259,74,84,725,258,143,130,69,55,74,84,8811,604,6866,547,6765,543,101,75,5528,538,789,315,751,308,38,41,549,204,497,194,52,67,1945,393,1945,393,0,27,1758,373,187,135,187,135,0,27
8600000US75127,75127,ZCTA5 75127,443,125,118,61,90,55,90,55,0,13,67,50,23,19,23,19,0,13,0,13,0,13,0,13,28,21,28,21,0,13,28,21,0,13,0,13,0,13,325,110,238,102,230,101,8,14,211,102,27,33,19,30,8,14,0,13,0,13,0,13,87,44,87,44,0,13,87,44,0,13,0,13,0,13
8600000US75132,75132,ZCTA5 75132,467,278,260,192,260,192,260,192,0,13,260,192,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,207,140,173,125,173,125,0,13,173,125,0,13,0,13,0,13,0,13,0,13,0,13,34,59,34,59,0,13,34,59,0,13,0,13,0,13
8600000US75134,75134,ZCTA5 75134,6686,775,2401,449,784,277,784,277,0,24,618,213,85,99,85,99,0,24,81,86,81,86,0,24,1617,354,1617,354,0,24,1492,347,125,122,125,122,0,24,4285,678,1864,481,1631,362,233,243,892,236,798,436,565,279,233,243,174,229,174,229,0,24,2421,540,2421,540,0,24,2277,474,144,199,144,199,0,24
8600000US75135,75135,ZCTA5 75135,2075,305,489,149,309,126,309,126,0,18,301,128,8,12,8,12,0,18,0,18,0,18,0,18,180,92,180,92,0,18,180,92,0,18,0,18,0,18,1586,298,1099,239,1077,237,22,40,882,238,125,79,103,64,22,40,92,109,92,109,0,18,487,291,487,291,0,18,454,281,33,85,33,85,0,18
8600000US75137,75137,ZCTA5 75137,4480,427,1194,291,520,188,520,188,0,20,297,128,208,135,208,135,0,20,15,16,15,16,0,20,674,277,669,275,5,9,669,275,5,9,0,20,5,9,3286,344,1577,281,1541,281,36,36,817,257,680,213,644,206,36,36,80,56,80,56,0,20,1709,327,1709,327,0,20,1471,335,238,173,238,173,0,20
8600000US75140,75140,ZCTA5 75140,1468,292,538,161,365,157,349,156,16,25,188,135,71,53,55,47,16,25,106,79,106,79,0,18,173,78,173,78,0,18,160,79,13,18,13,18,0,18,930,203,627,178,593,174,34,48,428,163,93,67,59,52,34,48,106,76,106,76,0,18,303,145,289,131,14,23,227,106,76,91,62,72,14,23
8600000US75141,75141,ZCTA5 75141,1145,147,384,89,261,86,261,86,0,18,117,65,115,67,115,67,0,18,29,36,29,36,0,18,123,55,123,55,0,18,73,44,50,42,50,42,0,18,761,129,476,164,443,147,33,32,139,70,337,157,304,138,33,32,0,18,0,18,0,18,285,140,285,140,0,18,156,100,129,99,129,99,0,18
8600000US75142,75142,ZCTA5 75142,4566,585,1309,240,823,195,821,195,2,5,555,148,162,97,162,97,0,20,106,83,106,83,0,20,486,127,486,127,0,20,347,120,139,73,139,73,0,20,3257,489,2269,457,2188,445,81,65,1467,350,583,204,502,196,81,65,219,125,219,125,0,20,988,247,980,249,8,13,787,216,201,141,193,143,8,13
8600000US75143,75143,ZCTA5 75143,2701,435,1077,265,671,238,666,237,5,8,535,223,22,28,17,27,5,8,114,89,114,89,0,20,406,176,406,176,0,20,402,176,4,7,4,7,0,20,1624,272,853,204,804,200,49,46,760,198,63,51,22,28,41,45,30,34,30,34,0,20,771,225,771,225,0,20,752,221,19,38,19,38,0,20
8600000US75144,75144,ZCTA5 75144,865,192,279,106,157,73,157,73,0,13,118,59,39,53,39,53,0,13,0,13,0,13,0,13,122,77,122,77,0,13,118,78,4,6,4,6,0,13,586,129,321,132,316,130,5,7,187,87,128,107,123,105,5,7,6,11,6,11,0,13,265,98,265,98,0,13,264,98,1,2,1,2,0,13
8600000US75146,75146,ZCTA5 75146,5158,587,1494,355,447,202,447,202,0,20,361,190,27,32,27,32,0,20,59,65,59,65,0,20,1047,312,1047,312,0,20,1026,303,21,40,21,40,0,20,3664,610,1776,489,1703,464,73,89,1223,380,535,288,462,241,73,89,18,28,18,28,0,20,1888,547,1883,548,5,10,1878,549,10,21,5,10,5,10
8600000US75147,75147,ZCTA5 75147,1697,320,587,188,431,180,431,180,0,18,408,176,0,18,0,18,0,18,23,35,23,35,0,18,156,83,156,83,0,18,144,78,12,17,12,17,0,18,1110,248,722,209,722,209,0,18,706,209,0,18,0,18,0,18,16,25,16,25,0,18,388,215,388,215,0,18,388,215,0,18,0,18,0,18
8600000US75148,75148,ZCTA5 75148,1440,346,301,119,128,66,128,66,0,18,128,66,0,18,0,18,0,18,0,18,0,18,0,18,173,89,173,89,0,18,173,89,0,18,0,18,0,18,1139,338,350,140,350,140,0,18,226,102,119,110,119,110,0,18,5,8,5,8,0,18,789,345,789,345,0,18,783,345,6,11,6,11,0,18
8600000US75149,75149,ZCTA5 75149,16251,1108,5213,684,2148,508,2116,500,32,46,1095,366,688,241,656,236,32,46,365,195,365,195,0,30,3065,635,3008,631,57,59,2118,442,947,486,890,477,57,59,11038,915,5362,827,4835,800,527,201,2423,605,2468,485,1941,435,527,201,471,224,471,224,0,30,5676,767,5558,767,118,71,3996,672,1680,422,1562,402,118,71
8600000US75150,75150,ZCTA5 75150,16009,785,5409,507,2823,401,2726,385,97,85,1034,238,1248,336,1168,326,80,79,541,204,541,204,0,30,2586,441,2577,439,9,15,2066,412,520,222,511,219,9,15,10600,657,5773,568,5031,541,742,248,2444,433,2618,493,1891,424,727,249,711,266,711,266,0,30,4827,574,4693,567,134,103,3145,569,1682,410,1548,373,134,103
8600000US75152,75152,ZCTA5 75152,1655,498,514,157,383,132,383,132,0,18,251,100,110,90,110,90,0,18,22,20,22,20,0,18,131,89,131,89,0,18,83,56,48,70,48,70,0,18,1141,406,844,343,844,343,0,18,568,252,229,220,229,220,0,18,47,38,47,38,0,18,297,151,297,151,0,18,247,118,50,73,50,73,0,18
8600000US75153,75153,ZCTA5 75153,125,116,45,45,20,28,20,28,0,13,0,13,0,13,0,13,0,13,20,28,20,28,0,13,25,36,25,36,0,13,25,36,0,13,0,13,0,13,80,85,77,85,77,85,0,13,0,13,0,13,0,13,0,13,77,85,77,85,0,13,3,4,3,4,0,13,3,4,0,13,0,13,0,13
8600000US75154,75154,ZCTA5 75154,10415,754,3104,437,2127,398,2127,398,0,27,1739,346,185,131,185,131,0,27,203,125,203,125,0,27,977,314,977,314,0,27,863,264,114,141,114,141,0,27,7311,656,4768,539,4724,539,44,50,3757,481,388,240,354,243,34,48,623,244,613,243,10,15,2543,539,2535,537,8,13,2280,497,263,217,263,217,0,27
8600000US75155,75155,ZCTA5 75155,882,214,276,101,191,93,186,93,5,7,79,59,84,60,84,60,0,13,28,35,28,35,0,13,85,53,85,53,0,13,33,27,52,45,52,45,0,13,606,167,462,158,457,157,5,8,277,135,121,69,116,66,5,8,64,78,64,78,0,13,144,73,144,73,0,13,84,49,60,57,60,57,0,13
8600000US75156,75156,ZCTA5 75156,2889,477,853,230,537,217,537,217,0,20,516,211,0,20,0,20,0,20,21,31,21,31,0,20,316,175,316,175,0,20,291,173,25,34,25,34,0,20,2036,404,1545,408,1519,409,26,35,1456,409,20,32,0,20,20,32,69,62,63,59,6,10,491,197,491,197,0,20,473,197,18,24,18,24,0,20
8600000US75157,75157,ZCTA5 75157,71,58,25,23,8,9,8,9,0,13,8,9,0,13,0,13,0,13,0,13,0,13,0,13,17,20,17,20,0,13,6,10,11,17,11,17,0,13,46,40,11,15,11,15,0,13,11,15,0,13,0,13,0,13,0,13,0,13,0,13,35,37,35,37,0,13,15,13,20,33,20,33,0,13
8600000US75158,75158,ZCTA5 75158,811,242,256,118,155,101,155,101,0,13,155,101,0,13,0,13,0,13,0,13,0,13,0,13,101,61,101,61,0,13,101,61,0,13,0,13,0,13,555,155,386,129,377,128,9,13,386,129,0,13,0,13,0,13,0,13,0,13,0,13,169,98,169,98,0,13,169,98,0,13,0,13,0,13
8600000US75159,75159,ZCTA5 75159,4659,552,1259,311,808,258,808,258,0,20,333,164,347,211,347,211,0,20,128,94,128,94,0,20,451,176,451,176,0,20,451,176,0,20,0,20,0,20,3400,450,2336,500,2115,492,221,158,985,341,1063,421,930,422,133,137,288,178,200,140,88,127,1064,376,946,289,118,177,800,278,264,271,146,120,118,177
8600000US75160,75160,ZCTA5 75160,5543,614,1849,327,884,229,884,229,0,24,691,213,131,105,131,105,0,24,62,50,62,50,0,24,965,303,908,256,57,81,582,200,383,274,326,206,57,81,3694,467,2346,418,2179,427,167,118,1522,411,600,249,433,211,167,118,224,179,224,179,0,24,1348,354,1323,352,25,40,1000,287,348,260,323,263,25,40
8600000US75161,75161,ZCTA5 75161,1605,497,409,181,260,138,260,138,0,18,209,128,51,64,51,64,0,18,0,18,0,18,0,18,149,114,149,114,0,18,149,114,0,18,0,18,0,18,1196,387,780,349,780,349,0,18,617,295,54,69,54,69,0,18,109,162,109,162,0,18,416,191,416,191,0,18,402,197,14,20,14,20,0,18
8600000US75163,75163,ZCTA5 75163,315,122,55,36,28,23,28,23,0,13,28,23,0,13,0,13,0,13,0,13,0,13,0,13,27,30,27,30,0,13,27,30,0,13,0,13,0,13,260,111,193,107,193,107,0,13,193,107,0,13,0,13,0,13,0,13,0,13,0,13,67,51,67,51,0,13,67,51,0,13,0,13,0,13
8600000US75164,75164,ZCTA5 75164,138,68,25,20,22,20,22,20,0,13,22,20,0,13,0,13,0,13,0,13,0,13,0,13,3,5,3,5,0,13,3,5,0,13,0,13,0,13,113,56,90,53,90,53,0,13,77,49,0,13,0,13,0,13,13,18,13,18,0,13,23,19,23,19,0,13,23,19,0,13,0,13,0,13
8600000US75165,75165,ZCTA5 75165,10184,543,2997,265,1967,271,1967,271,0,27,1481,238,254,120,254,120,0,27,232,113,232,113,0,27,1030,251,1030,251,0,27,1009,246,21,32,21,32,0,27,7187,560,4845,540,4661,547,184,101,3734,487,688,226,575,224,113,86,423,188,376,157,47,52,2342,447,2285,446,57,66,1943,425,399,214,342,180,57,66
8600000US75166,75166,ZCTA5 75166,1280,163,426,111,392,108,392,108,0,13,347,103,36,45,36,45,0,13,9,15,9,15,0,13,34,26,34,26,0,13,34,26,0,13,0,13,0,13,854,145,719,134,676,110,43,56,609,121,70,64,27,24,43,56,40,53,40,53,0,13,135,97,135,97,0,13,124,97,11,17,11,17,0,13
8600000US75167,75167,ZCTA5 75167,2449,441,686,212,560,198,560,198,0,20,534,193,10,16,10,16,0,20,16,24,16,24,0,20,126,96,126,96,0,20,126,96,0,20,0,20,0,20,1763,378,1375,342,1375,342,0,20,1311,338,16,25,16,25,0,20,48,51,48,51,0,20,388,213,388,213,0,20,388,213,0,20,0,20,0,20
8600000US75169,75169,ZCTA5 75169,2553,384,841,205,333,141,322,138,11,19,305,128,17,24,6,11,11,19,11,21,11,21,0,20,508,157,508,157,0,20,508,157,0,20,0,20,0,20,1712,302,1042,250,1012,252,30,35,986,253,30,35,0,20,30,35,26,34,26,34,0,20,670,191,670,191,0,20,670,191,0,20,0,20,0,20
8600000US75172,75172,ZCTA5 75172,1186,160,391,134,203,110,203,110,0,13,63,71,128,85,128,85,0,13,12,23,12,23,0,13,188,133,188,133,0,13,54,65,134,121,134,121,0,13,795,191,433,208,419,208,14,23,61,51,372,209,358,209,14,23,0,13,0,13,0,13,362,152,362,152,0,13,113,65,249,138,249,138,0,13
8600000US75173,75173,ZCTA5 75173,874,213,318,144,184,69,184,69,0,13,155,66,16,25,16,25,0,13,13,16,13,16,0,13,134,120,134,120,0,13,128,120,6,10,6,10,0,13,556,138,456,140,456,140,0,13,347,120,90,81,90,81,0,13,19,26,19,26,0,13,100,65,100,65,0,13,95,64,5,9,5,9,0,13
8600000US75180,75180,ZCTA5 75180,8560,694,2938,500,1598,468,1577,468,21,34,502,197,772,401,751,395,21,34,324,171,324,171,0,24,1340,305,1314,303,26,41,801,231,539,260,513,257,26,41,5622,526,3143,403,2854,419,289,132,891,321,1570,328,1281,330,289,132,682,282,682,282,0,24,2479,467,2249,457,230,139,1494,388,985,331,755,283,230,139
8600000US75181,75181,ZCTA5 75181,8487,788,2260,480,1336,376,1289,381,47,69,712,286,494,221,494,221,0,24,130,86,130,86,0,24,924,386,924,386,0,24,420,213,504,320,504,320,0,24,6227,549,4191,637,4087,640,104,80,2512,511,962,349,924,346,38,36,717,342,651,334,66,80,2036,505,1991,497,45,73,1500,443,536,287,491,290,45,73
8600000US75182,75182,ZCTA5 75182,1409,209,252,111,240,108,240,108,0,18,57,61,154,86,154,86,0,18,29,28,29,28,0,18,12,19,12,19,0,18,12,19,0,18,0,18,0,18,1157,191,1047,205,1016,207,31,41,673,191,311,121,280,123,31,41,63,54,63,54,0,18,110,83,110,83,0,18,110,83,0,18,0,18,0,18
8600000US75189,75189,ZCTA5 75189,7173,577,2384,354,1772,335,1772,335,0,24,1443,325,85,85,85,85,0,24,244,110,244,110,0,24,612,263,559,236,53,72,506,228,106,143,53,72,53,72,4789,557,3714,547,3682,540,32,36,2762,502,503,238,490,240,13,20,449,192,430,180,19,30,1075,385,1075,385,0,24,1058,383,17,27,17,27,0,24
8600000US75201,75201,ZCTA5 75201,580,173,391,156,266,129,266,129,0,20,239,142,0,20,0,20,0,20,27,37,27,37,0,20,125,84,125,84,0,20,87,74,38,48,38,48,0,20,189,118,39,38,39,38,0,20,39,38,0,20,0,20,0,20,0,20,0,20,0,20,150,110,150,110,0,20,124,107,26,35,26,35,0,20
8600000US75202,75202,ZCTA5 75202,95,80,56,74,56,74,56,74,0,13,56,74,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,39,29,13,14,13,14,0,13,13,14,0,13,0,13,0,13,0,13,0,13,0,13,26,26,15,18,11,18,26,26,0,13,0,13,0,13
8600000US75203,75203,ZCTA5 75203,4403,644,1619,310,477,210,464,210,13,21,147,139,218,123,205,125,13,21,112,77,112,77,0,20,1142,268,1142,268,0,20,788,219,354,158,354,158,0,20,2784,464,994,271,893,264,101,65,164,103,549,185,458,177,91,59,281,162,271,158,10,14,1790,429,1667,422,123,77,1153,398,637,228,514,202,123,77
8600000US75204,75204,ZCTA5 75204,3359,592,1542,315,510,208,510,208,0,24,157,82,286,188,286,188,0,24,67,50,67,50,0,24,1032,315,1019,315,13,20,772,244,260,150,247,149,13,20,1817,437,584,305,410,218,174,194,107,74,460,286,286,195,174,194,17,27,17,27,0,24,1233,343,1157,309,76,75,853,245,380,220,304,201,76,75
8600000US75205,75205,ZCTA5 75205,5789,404,1323,188,1221,188,1221,188,0,24,1027,168,56,50,56,50,0,24,138,90,138,90,0,24,102,53,102,53,0,24,82,51,20,22,20,22,0,24,4466,380,3513,332,3441,333,72,46,2950,294,287,137,244,131,43,35,276,123,272,124,4,7,953,210,919,210,34,41,833,205,120,70,86,52,34,41
8600000US75206,75206,ZCTA5 75206,4608,498,2531,339,1771,296,1688,287,83,84,1099,243,461,138,378,112,83,84,211,99,211,99,0,27,760,237,760,237,0,27,435,163,325,149,325,149,0,27,2077,365,1190,275,1050,238,140,161,576,161,444,241,309,168,135,161,170,89,170,89,0,27,887,258,864,257,23,33,429,122,458,247,435,246,23,33
8600000US75207,75207,ZCTA5 75207,61,80,61,80,11,18,11,18,0,18,0,18,11,18,11,18,0,18,0,18,0,18,0,18,50,79,50,79,0,18,50,79,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18
8600000US75208,75208,ZCTA5 75208,7467,744,2415,355,1368,272,1336,276,32,37,551,199,564,177,532,171,32,37,253,153,253,153,0,24,1047,235,1014,232,33,36,675,210,372,138,339,135,33,36,5052,591,3270,492,2854,470,416,145,1020,294,1830,430,1482,395,348,131,420,166,376,156,44,47,1782,358,1704,357,78,50,1114,309,668,174,605,173,63,44
8600000US75209,75209,ZCTA5 75209,2495,432,1207,248,1136,237,1136,237,0,20,896,198,109,104,109,104,0,20,131,69,131,69,0,20,71,67,71,67,0,20,71,67,0,20,0,20,0,20,1288,330,1034,295,937,250,97,103,469,153,310,214,268,196,42,57,255,189,200,121,55,82,254,124,254,124,0,20,215,119,39,44,39,44,0,20
8600000US75210,75210,ZCTA5 75210,2372,456,813,213,303,128,289,130,14,22,59,47,194,113,180,113,14,22,50,78,50,78,0,18,510,157,510,157,0,18,296,127,214,104,214,104,0,18,1559,378,511,228,480,222,31,26,169,143,206,163,175,151,31,26,136,114,136,114,0,18,1048,340,1033,336,15,24,779,318,269,128,254,113,15,24
8600000US75211,75211,ZCTA5 75211,23486,1372,7996,690,4155,556,4123,547,32,38,990,309,2015,394,1983,387,32,38,1150,411,1150,411,0,30,3841,561,3815,560,26,24,2275,468,1566,370,1540,368,26,24,15490,1074,8330,757,7652,717,678,235,1318,342,5353,682,4766,643,587,200,1659,450,1568,405,91,92,7160,1033,6513,984,647,264,3651,707,3509,712,2889,614,620,263
8600000US75212,75212,ZCTA5 75212,8153,661,2660,358,932,239,858,220,74,91,212,113,441,175,367,146,74,91,279,158,279,158,0,24,1728,334,1728,334,0,24,1275,266,453,215,453,215,0,24,5493,554,2238,431,1950,402,288,119,514,168,1405,355,1144,322,261,115,319,171,292,161,27,33,3255,513,3233,510,22,32,2571,504,684,188,681,188,3,6
8600000US75214,75214,ZCTA5 75214,6609,481,3218,412,2696,401,2696,401,0,27,2165,307,435,221,435,221,0,27,96,75,96,75,0,27,522,153,522,153,0,27,373,136,149,111,149,111,0,27,3391,401,2637,363,2563,353,74,58,2005,317,352,129,330,131,22,25,280,175,280,175,0,27,754,212,731,210,23,21,530,150,224,155,215,154,9,14
