GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25
8600000US76020,76020,ZCTA5 76020,19667,1032,148,74,0,25,0,25,0,25,0,25,8,9,16,27,31,35,7,13,94,57,158,87,280,97,318,119,661,247,383,118,5416,601,1539,325,2067,311,3249,376,1446,325,2737,401,947,213,82,56,80,74
8600000US76021,76021,ZCTA5 76021,26008,771,178,93,0,28,0,28,0,28,0,28,16,25,0,28,8,13,142,88,0,28,120,83,164,119,188,122,241,121,301,149,4024,444,886,218,1917,278,4893,547,2428,341,7433,541,2576,391,274,93,219,91
8600000US76022,76022,ZCTA5 76022,9542,549,32,46,0,21,0,21,0,21,14,23,85,131,0,21,0,21,0,21,9,15,55,38,43,57,81,52,126,105,134,108,1720,300,477,153,1123,247,1844,295,1013,217,1662,295,967,261,16,23,141,82
8600000US76023,76023,ZCTA5 76023,4099,441,36,55,0,19,0,19,0,19,0,19,0,19,0,19,15,24,51,54,0,19,55,44,91,75,130,90,82,64,63,63,1045,237,191,85,373,151,838,260,380,137,616,167,61,42,13,16,59,84
8600000US76028,76028,ZCTA5 76028,44280,923,329,121,54,82,22,30,11,18,17,28,69,67,24,37,0,31,101,62,115,61,303,152,466,164,716,220,1086,297,503,138,10675,711,2590,476,3528,449,8629,728,3969,500,7632,612,2713,404,426,163,302,125
8600000US76031,76031,ZCTA5 76031,12013,749,160,93,0,21,0,21,0,21,9,15,92,71,19,19,66,63,242,135,60,49,259,119,432,179,515,184,363,126,240,109,3197,410,967,204,944,222,1606,298,1064,266,1353,265,308,115,58,57,59,35
8600000US76033,76033,ZCTA5 76033,16054,590,235,134,17,18,0,25,0,25,29,44,22,34,39,47,87,96,218,129,158,118,236,116,345,111,463,140,607,222,311,132,4052,482,1198,215,1030,195,2438,344,1111,216,2471,360,715,178,190,59,82,41
8600000US76034,76034,ZCTA5 76034,17999,395,110,110,0,25,0,25,0,25,0,25,0,25,13,20,0,25,0,25,0,25,25,29,14,23,23,27,51,55,42,40,1462,293,282,113,1078,221,2101,343,951,235,6788,601,3559,403,1098,299,402,153
8600000US76035,76035,ZCTA5 76035,1133,274,6,5,0,13,0,13,0,13,0,13,0,13,0,13,0,13,5,9,0,13,8,11,4,7,2,3,77,104,23,21,174,65,80,41,68,38,207,101,53,33,233,100,146,117,2,3,45,67
8600000US76036,76036,ZCTA5 76036,16667,758,105,76,0,25,21,30,0,25,33,39,45,38,72,67,0,25,299,136,58,79,159,107,237,150,107,62,257,150,348,151,4058,507,827,194,1457,204,3046,427,1621,301,2833,392,860,234,49,37,175,113
8600000US76039,76039,ZCTA5 76039,23776,812,217,103,0,28,9,17,0,28,0,28,69,60,68,52,73,59,267,188,72,53,141,92,278,138,186,91,244,131,330,123,3993,482,702,164,1725,252,4504,480,2019,337,6139,541,2038,291,422,165,280,125
8600000US76040,76040,ZCTA5 76040,21167,871,461,169,0,28,0,28,41,68,35,52,7,16,17,26,203,135,268,191,97,104,235,141,343,158,313,148,418,191,382,174,4276,485,724,196,1693,302,4331,521,1631,312,3905,612,1377,327,305,158,105,89
8600000US76041,76041,ZCTA5 76041,183,131,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,4,5,0,13,0,13,0,13,26,41,0,13,7,9,66,53,31,43,0,13,9,14,0,13,40,47,0,13,0,13,0,13
8600000US76043,76043,ZCTA5 76043,5104,303,28,27,0,19,0,19,0,19,0,19,0,19,0,19,27,32,66,59,20,21,51,44,171,116,230,142,152,95,111,77,1321,258,291,151,376,128,944,217,468,226,531,165,183,100,79,78,55,47
8600000US76044,76044,ZCTA5 76044,2722,206,12,18,0,13,0,13,16,26,0,13,0,13,0,13,0,13,92,111,7,12,12,15,20,20,45,38,85,60,42,32,894,167,149,52,270,82,523,109,120,50,345,94,90,43,0,13,0,13
8600000US76048,76048,ZCTA5 76048,16436,726,170,95,29,43,0,25,7,12,5,9,74,76,146,129,19,30,93,67,72,71,158,106,383,159,456,181,410,181,302,107,4279,471,1308,299,1365,309,2684,316,929,208,2611,500,786,196,100,61,50,40
8600000US76049,76049,ZCTA5 76049,20585,673,290,178,0,25,0,25,0,25,0,25,26,43,0,25,61,69,295,232,58,69,111,79,238,125,365,120,199,111,231,112,4435,546,1021,235,1712,272,4214,545,1277,261,4067,503,1535,323,345,160,105,62
8600000US76050,76050,ZCTA5 76050,4028,499,33,29,0,19,0,19,4,8,4,9,6,10,33,39,0,19,31,44,65,57,64,55,66,45,33,27,39,32,8,10,959,211,150,84,350,153,1135,258,285,147,526,202,206,112,17,28,14,22
8600000US76051,76051,ZCTA5 76051,34386,995,409,192,0,31,13,20,113,163,0,31,101,94,8,12,24,33,457,342,203,126,215,148,444,219,456,208,117,72,288,132,4870,587,937,277,2304,388,5744,669,2070,420,10822,723,3942,428,459,138,390,186
8600000US76052,76052,ZCTA5 76052,12625,932,9,11,0,25,0,25,0,25,0,25,0,25,0,25,1,3,83,100,63,98,42,53,6,9,122,133,43,67,324,304,2382,701,766,339,1134,432,1700,550,1528,518,3435,719,877,360,70,92,40,42
8600000US76053,76053,ZCTA5 76053,20163,786,371,173,0,28,0,28,0,28,30,48,32,36,99,83,70,90,419,191,24,44,335,164,591,230,366,158,542,180,492,260,4973,619,795,188,1537,289,3562,436,1327,232,3167,398,1267,284,65,49,99,62
8600000US76054,76054,ZCTA5 76054,8663,405,22,22,0,21,0,21,0,21,7,16,0,21,0,21,0,21,37,39,0,21,51,42,94,68,83,71,36,33,55,41,1416,169,214,68,734,180,1472,212,868,175,2534,268,866,177,106,62,68,44
8600000US76055,76055,ZCTA5 76055,1934,204,53,26,0,13,0,13,6,8,0,13,19,22,0,13,26,39,45,39,2,4,86,63,38,29,55,42,90,60,16,11,494,97,87,36,208,75,255,89,157,74,194,69,87,52,16,17,0,13
8600000US76058,76058,ZCTA5 76058,11345,540,245,116,0,21,0,21,0,21,0,21,77,123,27,30,0,21,278,141,63,52,202,119,321,173,440,137,359,109,150,66,3334,487,910,218,830,192,1966,320,795,233,937,173,288,119,110,96,13,26
8600000US76059,76059,ZCTA5 76059,2905,303,65,42,0,19,0,19,0,19,0,19,3,7,0,19,41,43,21,27,14,23,76,63,118,92,129,73,79,64,11,15,783,180,84,56,168,68,510,126,147,70,504,146,58,37,23,33,71,62
8600000US76060,76060,ZCTA5 76060,4919,379,149,97,0,19,17,26,0,19,0,19,47,69,0,19,29,45,49,53,58,49,121,133,53,43,143,135,79,41,49,44,952,233,340,128,316,122,628,176,413,130,1008,232,393,147,75,43,0,19
8600000US76061,76061,ZCTA5 76061,84,122,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,84,122,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US76063,76063,ZCTA5 76063,43456,915,184,99,0,31,107,107,0,31,13,34,26,25,40,46,83,50,233,111,49,49,168,103,299,132,421,145,442,141,394,135,7338,748,1221,226,3233,370,7298,609,3973,385,12571,656,4011,452,726,204,626,176
8600000US76064,76064,ZCTA5 76064,1115,214,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,7,11,0,13,2,3,92,77,10,16,0,13,350,115,82,83,140,82,129,65,128,64,116,57,59,64,0,13,0,13
8600000US76065,76065,ZCTA5 76065,22331,714,282,126,0,28,0,28,0,28,0,28,0,28,15,24,17,23,102,57,20,21,73,52,165,75,176,106,291,116,254,96,4838,464,1002,253,1913,320,4106,402,2423,323,4897,525,1541,261,129,77,87,58
8600000US76066,76066,ZCTA5 76066,2425,408,40,42,1,4,0,13,0,13,0,13,0,13,0,13,6,9,4,6,22,28,23,32,17,22,35,33,113,90,68,50,565,212,159,94,129,68,488,216,317,171,298,135,57,49,2,4,81,88
8600000US76067,76067,ZCTA5 76067,13294,406,162,79,0,25,0,25,4,9,55,42,76,42,23,26,49,43,258,113,34,36,265,123,314,111,494,169,477,143,180,89,3707,344,1167,203,1327,258,1998,330,913,189,1331,223,362,131,29,25,69,69
8600000US76070,76070,ZCTA5 76070,555,216,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,133,96,30,36,21,36,55,54,59,84,233,148,4,8,12,21,8,14
8600000US76071,76071,ZCTA5 76071,2523,237,148,96,0,13,0,13,0,13,0,13,7,13,6,11,11,17,33,32,53,52,83,57,53,28,44,37,128,81,58,48,598,141,194,71,226,80,320,96,183,60,295,95,63,42,0,13,20,31
8600000US76073,76073,ZCTA5 76073,3931,432,2,3,0,19,0,19,0,19,0,19,0,19,0,19,19,30,0,19,25,38,18,24,114,86,52,41,251,157,102,77,1292,295,322,137,242,95,688,148,250,112,382,120,164,93,1,4,7,12
8600000US76077,76077,ZCTA5 76077,313,119,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,12,16,24,38,0,13,30,26,12,25,19,31,138,112,0,13,40,42,38,43,0,13,0,13
8600000US76078,76078,ZCTA5 76078,6406,516,28,29,0,21,0,21,29,40,17,25,0,21,0,21,10,12,123,115,45,45,81,84,51,29,213,82,75,40,97,55,1768,276,382,97,610,164,1097,268,541,158,945,222,255,95,14,13,25,29
8600000US76082,76082,ZCTA5 76082,12155,724,178,101,0,21,0,21,9,16,0,21,21,27,0,21,134,81,87,76,74,76,216,124,277,125,303,122,233,89,185,78,3416,515,887,210,1283,237,2026,303,986,194,1400,224,362,114,40,34,38,26
8600000US76084,76084,ZCTA5 76084,5624,525,157,139,0,19,0,19,58,76,12,18,10,16,0,19,42,41,157,126,22,35,85,51,225,130,189,94,151,64,178,108,1606,336,522,126,534,132,790,216,198,71,424,127,208,136,46,40,10,9
8600000US76085,76085,ZCTA5 76085,7274,715,47,34,0,21,0,21,0,21,0,21,0,21,0,21,42,64,92,98,100,104,70,48,72,67,99,60,178,109,103,68,1611,340,654,193,752,220,1333,328,678,182,1033,213,387,123,11,16,12,15
8600000US76086,76086,ZCTA5 76086,14233,530,271,147,0,25,0,25,0,25,83,79,22,37,116,109,75,84,19,22,135,92,214,120,342,129,260,122,163,76,184,73,3545,423,792,202,1590,289,2760,396,1108,228,1711,254,660,208,109,86,74,47
8600000US76087,76087,ZCTA5 76087,18539,933,312,187,0,25,0,25,0,25,0,25,0,25,15,21,2,4,176,131,103,88,108,118,183,124,270,166,156,90,230,110,3065,468,541,175,1864,319,3109,542,1374,335,4802,556,1630,307,278,118,321,183
8600000US76088,76088,ZCTA5 76088,8042,608,81,54,0,21,0,21,10,17,0,21,29,29,11,10,8,13,60,62,13,17,64,43,81,69,71,55,304,145,149,58,2177,322,401,129,855,192,1320,263,764,198,1341,332,233,94,50,47,20,27
8600000US76092,76092,ZCTA5 76092,18925,462,3,10,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,8,13,0,28,45,45,32,34,40,54,1512,280,122,72,856,232,2277,382,1008,258,7850,554,3419,385,1330,235,423,140
8600000US76093,76093,ZCTA5 76093,1101,256,16,14,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,31,22,37,25,60,53,40,38,16,21,325,110,168,111,107,51,161,72,28,18,79,48,30,37,0,13,3,5
8600000US76102,76102,ZCTA5 76102,7391,505,4,8,0,19,0,19,0,19,0,19,40,57,6,11,21,32,111,71,21,27,149,82,198,73,167,98,391,139,78,54,933,187,530,129,306,95,977,218,408,144,1717,295,866,209,209,91,259,128
8600000US76103,76103,ZCTA5 76103,9134,601,311,178,0,21,0,21,0,21,18,27,74,63,106,70,148,97,441,124,31,27,136,89,696,222,191,80,286,121,198,101,2016,312,557,212,616,165,1304,233,498,135,1027,205,386,105,69,40,25,23
8600000US76104,76104,ZCTA5 76104,11053,633,406,131,7,14,0,21,33,31,56,48,89,48,71,52,60,50,610,143,135,95,286,108,807,200,369,109,538,156,275,97,3067,352,486,130,480,120,1532,293,461,138,835,150,314,102,101,44,35,26
8600000US76105,76105,ZCTA5 76105,12203,688,308,102,6,8,0,25,103,81,78,52,164,83,150,86,126,71,1068,272,31,25,358,148,1443,319,543,160,801,172,378,118,3106,357,488,146,431,119,1662,273,424,115,402,140,104,50,29,45,0,25
8600000US76106,76106,ZCTA5 76106,21576,1088,1248,275,0,28,24,41,33,33,199,114,261,107,299,124,619,231,2352,386,340,181,1091,296,1792,358,1164,283,828,204,607,204,5875,683,1285,347,730,211,1534,337,680,200,458,157,112,85,0,28,45,48
8600000US76107,76107,ZCTA5 76107,21561,724,215,96,0,28,0,28,0,28,0,28,97,68,43,36,131,86,297,136,113,90,150,100,528,213,343,130,304,117,285,125,3321,418,443,121,984,212,2685,344,990,234,6753,500,2390,288,1068,216,421,106
8600000US76108,76108,ZCTA5 76108,27605,762,323,157,31,39,0,28,0,28,0,28,40,56,162,100,73,65,340,153,44,41,328,138,622,242,381,158,935,279,607,172,6601,625,1803,318,1928,318,4523,419,2379,382,4427,472,1657,233,207,83,194,81
8600000US76109,76109,ZCTA5 76109,13777,637,41,32,0,25,0,25,0,25,0,25,15,23,55,72,0,25,25,29,0,25,19,37,104,95,80,64,78,44,48,55,1264,275,211,86,281,122,1609,362,463,124,4974,601,2818,332,1214,224,478,126
8600000US76110,76110,ZCTA5 76110,18722,811,692,191,5,10,0,28,8,13,75,58,240,127,152,86,357,125,1753,302,209,77,421,140,1361,278,384,169,492,139,420,143,3235,415,677,184,635,155,1818,248,704,142,2865,277,1472,247,427,122,320,88
8600000US76111,76111,ZCTA5 76111,12770,644,652,196,0,25,0,25,145,135,60,50,132,106,54,52,229,130,1155,255,71,51,730,208,950,239,679,228,434,131,228,87,3178,456,681,135,665,145,1046,210,410,127,956,178,276,73,30,29,9,17
8600000US76112,76112,ZCTA5 76112,27291,1057,361,129,33,54,23,46,0,28,0,28,92,81,63,37,277,162,664,225,122,68,531,235,1012,322,677,203,1022,254,599,209,6115,513,1636,331,2060,356,5078,566,1672,247,3394,346,1506,324,208,101,146,67
8600000US76114,76114,ZCTA5 76114,16616,681,481,170,0,25,0,25,0,25,24,36,93,63,56,48,194,157,384,174,132,100,506,215,832,266,528,172,680,230,402,143,4263,481,1298,253,1391,338,2108,325,1012,213,1704,230,435,137,56,34,37,32
8600000US76115,76115,ZCTA5 76115,11429,660,765,198,0,25,0,25,50,42,144,91,174,78,215,106,181,132,1298,221,205,105,404,160,889,225,453,140,512,154,440,140,2393,294,439,145,620,162,859,183,278,76,696,203,381,120,25,27,8,10
8600000US76116,76116,ZCTA5 76116,33580,1160,394,162,0,28,9,13,66,74,0,28,141,89,109,95,157,117,671,235,93,69,430,183,726,293,595,181,803,206,562,179,6123,544,1799,341,1964,305,6131,615,2174,311,6813,385,2663,345,731,162,426,122
8600000US76117,76117,ZCTA5 76117,19501,940,716,238,0,28,40,66,0,28,120,98,156,87,120,106,322,187,645,217,160,85,256,116,862,260,489,167,723,205,782,241,5770,694,938,248,1428,239,3196,687,896,216,1193,278,573,212,76,83,40,38
8600000US76118,76118,ZCTA5 76118,10397,522,40,37,0,21,0,21,0,21,26,32,28,33,0,21,87,125,110,84,9,15,121,78,319,176,238,89,111,66,114,57,1904,336,575,186,908,177,1885,349,983,231,2308,354,539,138,51,40,41,41
8600000US76119,76119,ZCTA5 76119,28340,1159,1119,280,3,5,1,13,47,39,98,81,189,94,136,81,383,163,1644,277,473,148,727,177,1732,345,1228,365,1587,362,1062,281,7279,605,1849,377,1666,284,4010,525,1058,217,1394,210,538,144,83,65,34,34
8600000US76120,76120,ZCTA5 76120,11415,830,116,95,0,21,0,21,0,21,0,21,41,47,24,39,0,21,49,81,29,32,71,84,179,110,238,149,177,133,234,88,3064,539,324,133,1105,243,2298,527,1011,273,1836,304,487,167,73,52,59,50
8600000US76123,76123,ZCTA5 76123,19471,823,141,93,27,43,0,28,25,39,20,34,27,41,0,28,0,28,205,180,34,41,71,67,165,159,89,56,242,125,181,113,4406,578,820,281,953,230,3815,579,1450,269,4440,584,1869,403,223,96,268,116
8600000US76126,76126,ZCTA5 76126,15102,526,54,36,0,25,0,25,0,25,0,25,2,4,0,25,22,26,105,95,32,38,97,73,78,58,89,54,171,89,142,70,2896,303,494,129,1188,149,2600,353,1186,216,3729,289,1687,251,245,78,285,103
8600000US76127,76127,ZCTA5 76127,1535,239,50,41,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,22,29,62,38,73,59,71,62,33,27,9,17,237,100,237,85,227,70,339,137,9,13,99,60,18,23,0,13,49,39
8600000US76129,76129,ZCTA5 76129,47,41,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,41,39,0,13,6,11,0,13,0,13,0,13
8600000US76131,76131,ZCTA5 76131,22910,1258,420,192,0,28,0,28,0,28,27,31,139,135,133,123,77,76,133,75,24,23,279,110,303,127,284,147,281,147,441,191,4811,844,688,259,2043,508,4288,568,2120,526,4854,689,1382,399,126,132,57,60
8600000US76132,76132,ZCTA5 76132,18109,661,87,97,9,14,0,25,0,25,0,25,5,11,0,25,98,105,135,157,0,25,37,42,21,29,103,69,99,85,201,97,3125,504,442,159,673,156,3129,461,1335,279,4905,493,2515,312,475,135,715,191
8600000US76133,76133,ZCTA5 76133,33261,1023,692,225,32,46,0,31,0,31,55,63,180,144,24,34,129,100,935,313,202,214,255,122,358,224,266,135,697,228,808,208,9514,841,1187,277,1842,301,5605,554,1891,352,5744,520,2351,332,270,107,224,97
8600000US76134,76134,ZCTA5 76134,15746,835,284,117,15,24,0,25,6,10,16,26,123,113,102,100,52,52,347,170,77,60,230,134,575,260,488,248,449,258,502,194,4897,629,711,176,1016,209,2436,375,1361,416,1349,285,517,133,104,66,89,51
8600000US76135,76135,ZCTA5 76135,15770,1158,169,81,0,25,0,25,6,14,0,25,29,34,23,29,26,30,92,59,79,52,164,88,323,148,790,422,615,284,410,187,3747,699,946,237,1108,226,2572,332,1202,270,2318,349,944,233,90,59,117,77
8600000US76137,76137,ZCTA5 76137,37019,1083,833,251,0,31,0,31,0,31,0,31,56,59,0,31,65,73,100,70,62,48,233,126,394,141,533,180,395,158,763,196,6484,633,1631,279,2973,388,7339,737,2965,418,8833,569,2564,395,298,100,498,189
8600000US76140,76140,ZCTA5 76140,18386,984,317,128,0,28,28,43,0,28,78,79,214,118,21,24,64,56,735,228,261,145,198,104,349,153,381,170,683,241,404,138,5544,631,772,193,1220,293,3259,392,1177,276,1781,343,716,235,65,54,119,71
8600000US76148,76148,ZCTA5 76148,15531,503,201,114,0,25,18,26,0,25,0,25,101,100,15,20,40,54,196,121,50,52,243,105,334,114,211,98,257,114,311,85,3740,394,1123,235,1637,262,2995,340,1312,258,1954,331,742,171,39,37,12,18
8600000US76155,76155,ZCTA5 76155,3561,301,27,30,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,10,17,36,45,52,59,34,32,657,154,77,59,157,89,540,153,293,115,1092,219,521,166,30,34,35,38
8600000US76164,76164,ZCTA5 76164,9333,667,549,152,0,21,13,12,39,45,101,73,529,232,231,101,274,137,1168,268,137,83,430,146,1041,280,324,128,423,166,147,79,1874,335,399,130,411,126,614,196,178,87,322,130,110,50,19,33,0,21
8600000US76177,76177,ZCTA5 76177,5239,607,11,18,16,25,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,29,47,0,19,797,286,87,66,288,108,1044,316,557,208,1875,342,455,211,73,97,7,11
8600000US76179,76179,ZCTA5 76179,35830,1004,312,179,0,31,70,73,0,31,84,90,82,68,0,31,127,130,329,200,112,83,177,95,344,151,477,202,377,203,557,197,7197,774,1744,369,3411,451,5632,705,3278,468,8269,708,2777,471,326,142,148,100
8600000US76180,76180,ZCTA5 76180,24140,681,161,112,9,16,0,28,0,28,41,60,105,88,0,28,37,49,207,146,130,108,56,44,334,170,301,142,507,218,475,171,4746,546,1004,250,2154,373,4470,525,2121,336,5313,603,1733,245,141,69,95,61
8600000US76182,76182,ZCTA5 76182,21871,634,171,86,0,28,0,28,0,28,27,38,9,14,70,68,48,46,119,87,121,123,30,37,208,107,107,95,269,131,189,82,4078,475,723,180,1632,249,4079,486,2111,297,5706,429,1788,262,209,85,177,80
8600000US76201,76201,ZCTA5 76201,11945,692,248,179,0,25,0,25,6,13,0,25,21,34,3,7,38,39,245,118,11,14,124,71,290,110,151,95,85,72,106,57,1445,269,369,141,490,143,2402,338,718,177,3150,346,1655,235,93,46,295,92
8600000US76205,76205,ZCTA5 76205,12600,714,74,73,0,25,17,27,0,25,19,28,10,19,64,84,14,24,91,63,135,111,87,62,354,160,140,77,245,123,207,98,1984,374,963,291,620,168,2005,306,744,207,2750,350,1350,324,363,124,364,131
8600000US76207,76207,ZCTA5 76207,9834,629,196,106,0,21,57,62,0,21,0,21,0,21,20,31,0,21,180,120,0,21,67,77,126,100,144,97,62,48,134,78,1758,307,250,80,778,186,1514,271,876,204,2688,409,763,158,54,37,167,65
8600000US76208,76208,ZCTA5 76208,14821,799,110,83,0,25,0,25,0,25,0,25,13,20,48,76,42,48,351,282,0,25,354,266,253,146,320,198,151,102,153,80,2205,475,621,171,1009,234,2420,444,1185,299,3623,430,1418,242,290,111,255,96
8600000US76209,76209,ZCTA5 76209,15272,824,324,195,0,25,0,25,0,25,10,17,0,25,22,33,29,46,446,268,67,56,290,193,270,128,259,145,249,144,266,144,2536,432,821,317,913,273,2251,328,1248,327,3088,422,1533,293,257,103,393,155
8600000US76210,76210,ZCTA5 76210,28455,891,569,231,41,65,0,28,12,19,0,28,92,84,54,83,43,38,191,143,0,28,120,78,257,142,252,202,212,127,327,137,3982,638,1097,297,2254,309,5626,616,2848,451,6650,554,2918,462,409,189,501,178
8600000US76225,76225,ZCTA5 76225,2010,246,0,13,0,13,3,4,0,13,9,15,4,7,0,13,0,13,9,13,0,13,17,21,28,26,29,21,18,16,31,37,668,134,204,81,186,62,387,115,111,50,178,73,116,67,8,12,4,7
8600000US76226,76226,ZCTA5 76226,16625,647,97,73,21,39,0,25,0,25,0,25,0,25,0,25,4,7,34,47,34,41,47,35,73,66,43,44,63,46,149,92,2038,340,218,138,861,163,2250,323,1148,252,6485,537,2251,392,491,132,318,138
8600000US76227,76227,ZCTA5 76227,19090,684,182,96,0,25,0,25,0,25,0,25,6,8,0,25,20,27,6,9,33,29,141,101,295,230,116,44,216,108,99,61,3533,386,650,212,1564,300,3512,422,2015,381,5035,458,1410,278,122,57,135,60
8600000US76228,76228,ZCTA5 76228,774,115,21,23,0,13,0,13,0,13,0,13,4,6,0,13,0,13,10,17,4,6,14,10,6,6,12,9,13,11,11,10,261,67,40,19,40,20,130,40,48,23,122,34,26,17,3,5,9,11
8600000US76230,76230,ZCTA5 76230,6533,391,37,34,0,19,0,19,0,19,0,19,25,37,0,19,0,19,128,70,74,54,123,89,121,132,112,75,267,118,139,110,1998,289,445,150,448,152,1097,234,491,186,617,163,302,149,59,41,50,77
8600000US76233,76233,ZCTA5 76233,2343,378,7,16,0,13,0,13,0,13,0,13,0,13,11,16,7,12,26,28,2,4,17,24,36,33,50,37,41,43,34,34,551,128,97,63,220,65,495,179,105,49,474,163,165,108,3,5,2,4
8600000US76234,76234,ZCTA5 76234,10266,538,135,112,0,21,0,21,0,21,60,76,95,76,0,21,65,71,43,55,11,16,75,54,155,88,373,161,137,91,115,65,2635,338,453,130,1178,256,1855,321,768,231,1603,378,368,141,118,89,24,25
8600000US76238,76238,ZCTA5 76238,315,105,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,7,13,0,13,0,13,0,13,5,6,0,13,0,13,121,88,4,6,31,28,60,41,44,26,33,23,6,5,4,6,0,13
8600000US76239,76239,ZCTA5 76239,922,141,23,22,0,13,0,13,0,13,0,13,0,13,0,13,0,13,3,6,0,13,5,8,7,6,18,15,20,20,8,9,275,71,66,29,61,25,119,44,64,38,171,62,71,38,4,5,7,7
8600000US76240,76240,ZCTA5 76240,18198,492,219,121,0,25,0,25,0,25,64,97,5,9,37,40,209,158,192,126,127,79,234,146,189,103,665,207,453,170,364,160,4086,426,1249,239,1567,247,3347,401,1315,222,2554,331,977,274,245,106,100,59
8600000US76244,76244,ZCTA5 76244,44005,1603,94,80,0,31,69,121,75,93,0,31,0,31,0,31,61,86,0,31,200,192,140,138,66,76,252,190,172,194,289,200,6069,984,834,312,3525,668,6868,944,4223,704,15552,1411,4658,791,410,172,448,182
8600000US76245,76245,ZCTA5 76245,1432,222,7,11,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,9,14,0,13,33,36,22,26,29,27,30,29,368,143,99,47,131,69,334,124,56,46,255,103,21,26,11,17,27,31
8600000US76247,76247,ZCTA5 76247,9033,544,106,76,0,21,0,21,0,21,0,21,112,100,13,21,22,27,143,142,0,21,38,33,76,55,95,63,128,83,173,107,1736,266,410,162,958,236,1528,237,721,157,2073,342,466,187,165,95,70,62
8600000US76248,76248,ZCTA5 76248,25516,567,219,119,0,28,0,28,0,28,0,28,0,28,4,9,30,38,52,59,7,9,90,95,237,141,197,157,105,69,224,244,2948,463,657,225,1222,257,3678,424,1775,293,9259,514,3635,386,777,165,400,126
8600000US76249,76249,ZCTA5 76249,5599,467,81,68,0,19,0,19,0,19,0,19,0,19,0,19,0,19,172,103,0,19,163,100,59,66,101,72,67,63,121,104,1065,268,355,133,530,168,907,238,316,146,1237,251,329,134,51,50,45,42
8600000US76250,76250,ZCTA5 76250,720,140,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,2,2,0,13,6,8,2,3,4,9,139,42,10,9,51,25,112,46,109,44,188,82,80,73,17,14,0,13
8600000US76251,76251,ZCTA5 76251,508,84,7,8,0,13,0,13,0,13,0,13,0,13,0,13,0,13,6,7,0,13,3,4,15,16,24,19,31,21,14,16,180,56,42,27,43,25,65,34,12,11,57,25,9,8,0,13,0,13
8600000US76252,76252,ZCTA5 76252,1705,160,2,3,0,13,0,13,0,13,0,13,0,13,0,13,0,13,7,11,10,17,13,17,20,18,20,18,14,8,12,10,439,87,56,27,111,35,248,66,181,66,407,88,133,62,30,22,2,5
8600000US76253,76253,ZCTA5 76253,217,88,0,13,0,13,0,13,0,13,0,13,0,13,10,16,0,13,0,13,0,13,11,18,11,18,0,13,6,10,0,13,61,43,38,35,3,5,70,38,1,4,5,7,1,3,0,13,0,13
8600000US76255,76255,ZCTA5 76255,3891,209,70,42,0,19,6,11,0,19,7,11,6,10,41,47,37,34,60,36,50,46,39,28,78,52,131,72,128,66,154,82,1090,173,240,98,312,90,629,149,220,81,407,123,129,48,43,36,14,22
8600000US76258,76258,ZCTA5 76258,4593,547,115,96,0,19,0,19,0,19,0,19,0,19,0,19,8,20,97,106,8,19,80,82,162,197,114,105,17,27,117,84,946,267,198,123,531,192,824,265,275,158,776,216,229,119,41,37,55,41
