GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; In households:,Margin of Error; In households:,Estimate; In households: - Under 3 years,Margin of Error; In households: - Under 3 years,Estimate; In households: - 3 and 4 years,Margin of Error; In households: - 3 and 4 years,Estimate; In households: - 5 years,Margin of Error; In households: - 5 years,Estimate; In households: - 6 to 8 years,Margin of Error; In households: - 6 to 8 years,Estimate; In households: - 9 to 11 years,Margin of Error; In households: - 9 to 11 years,Estimate; In households: - 12 to 14 years,Margin of Error; In households: - 12 to 14 years,Estimate; In households: - 15 to 17 years,Margin of Error; In households: - 15 to 17 years,Estimate; In group quarters,Margin of Error; In group quarters
8600000US76064,76064,ZCTA5 76064,518,208,518,208,69,58,3,5,46,54,107,71,106,56,79,48,108,70,0,13
8600000US76065,76065,ZCTA5 76065,8652,495,8652,495,1197,236,1030,254,605,147,1421,250,1523,261,1346,252,1530,264,0,24
8600000US76066,76066,ZCTA5 76066,821,348,821,348,222,145,64,83,7,9,116,73,237,159,88,46,87,53,0,13
8600000US76067,76067,ZCTA5 76067,5233,278,5228,278,591,137,886,207,317,114,927,209,842,157,851,192,814,96,5,10
8600000US76070,76070,ZCTA5 76070,150,98,150,98,18,36,0,13,20,31,0,13,31,31,25,30,56,63,0,13
8600000US76071,76071,ZCTA5 76071,973,273,973,273,119,94,113,82,19,17,145,83,195,87,159,87,223,102,0,13
8600000US76073,76073,ZCTA5 76073,1320,334,1320,334,230,115,66,52,71,65,274,125,224,98,204,104,251,88,0,18
8600000US76077,76077,ZCTA5 76077,100,57,46,29,0,13,0,13,0,13,0,13,18,30,5,8,23,30,54,49
8600000US76078,76078,ZCTA5 76078,2675,433,2675,433,454,155,377,127,101,48,411,130,482,137,385,104,465,141,0,18
8600000US76082,76082,ZCTA5 76082,4757,688,4757,688,927,259,347,137,236,128,740,222,789,204,807,258,911,225,0,20
8600000US76084,76084,ZCTA5 76084,1908,282,1908,282,343,114,152,62,40,29,395,136,386,148,366,98,226,85,0,18
8600000US76085,76085,ZCTA5 76085,1881,380,1881,380,197,102,215,120,52,37,368,143,323,144,378,146,348,138,0,18
8600000US76086,76086,ZCTA5 76086,5635,389,5605,389,789,194,969,235,288,134,989,231,875,191,993,265,702,199,30,24
8600000US76087,76087,ZCTA5 76087,6215,719,6215,719,782,205,663,169,419,152,897,238,1150,287,1040,307,1264,231,0,24
8600000US76088,76088,ZCTA5 76088,2838,380,2830,380,360,128,205,110,149,90,582,159,444,111,542,153,548,175,8,8
8600000US76092,76092,ZCTA5 76092,9083,395,9083,395,593,169,584,140,494,118,1412,187,2005,244,1961,261,2034,250,0,24
8600000US76093,76093,ZCTA5 76093,549,208,549,208,51,37,51,41,63,45,101,60,75,47,79,52,129,87,0,13
8600000US76102,76102,ZCTA5 76102,1346,247,1289,242,369,103,154,68,110,42,211,79,205,87,118,53,122,63,57,43
8600000US76103,76103,ZCTA5 76103,3737,555,3727,553,538,157,387,148,147,80,716,214,581,169,636,185,722,197,10,20
8600000US76104,76104,ZCTA5 76104,4791,553,4787,551,714,199,708,180,231,89,867,155,864,188,834,216,569,177,4,20
8600000US76105,76105,ZCTA5 76105,7832,857,7791,853,1520,308,1175,221,526,175,1250,340,1124,244,1123,230,1073,206,41,49
8600000US76106,76106,ZCTA5 76106,12582,1004,12540,1002,2431,388,1440,330,777,197,1981,356,2077,366,2015,321,1819,307,42,31
8600000US76107,76107,ZCTA5 76107,5291,593,5291,593,1046,265,792,214,156,81,935,212,605,182,759,174,998,197,0,24
8600000US76108,76108,ZCTA5 76108,9868,724,9868,724,1408,293,1126,203,756,233,1840,314,1782,270,1648,348,1308,261,0,27
8600000US76109,76109,ZCTA5 76109,4148,402,4148,402,783,215,467,159,223,99,615,148,871,229,588,158,601,138,0,24
8600000US76110,76110,ZCTA5 76110,9331,1123,9331,1123,1467,306,1022,249,535,194,1840,333,1375,268,1451,262,1641,312,0,27
8600000US76111,76111,ZCTA5 76111,6068,551,6034,550,1239,226,685,204,406,134,902,197,924,194,985,192,893,222,34,35
8600000US76112,76112,ZCTA5 76112,9903,673,9903,673,1895,307,1238,263,710,185,1475,208,1748,297,1438,295,1399,247,0,27
8600000US76114,76114,ZCTA5 76114,7116,704,7116,704,1251,272,878,254,455,218,1405,267,1138,244,1029,216,960,253,0,24
8600000US76115,76115,ZCTA5 76115,7989,919,7989,919,1484,413,1097,261,535,151,1462,314,1224,236,1379,269,808,201,0,24
8600000US76116,76116,ZCTA5 76116,10830,819,10820,818,1726,330,1411,297,636,198,2058,282,1946,349,1556,323,1487,319,10,14
8600000US76117,76117,ZCTA5 76117,8911,781,8910,781,1576,327,939,222,377,138,1629,278,1391,283,1451,252,1547,342,1,2
8600000US76118,76118,ZCTA5 76118,3493,304,3493,304,629,167,457,189,179,83,682,177,501,129,495,162,550,147,0,20
8600000US76119,76119,ZCTA5 76119,12831,1028,12831,1028,2181,362,1482,306,758,203,2122,327,2455,358,1825,320,2008,361,0,27
8600000US76120,76120,ZCTA5 76120,5117,725,5117,725,1079,302,923,227,336,138,975,257,609,250,811,224,384,181,0,20
8600000US76123,76123,ZCTA5 76123,10008,830,10006,830,1447,363,1273,359,247,119,1720,378,1666,299,1775,371,1878,311,2,6
8600000US76126,76126,ZCTA5 76126,4795,352,4793,352,872,178,457,118,291,109,735,150,924,167,767,160,747,163,2,3
8600000US76127,76127,ZCTA5 76127,80,58,80,58,10,15,0,13,0,13,24,26,28,27,18,20,0,13,0,13
8600000US76129,76129,ZCTA5 76129,15,17,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,15,17
8600000US76131,76131,ZCTA5 76131,9992,852,9992,852,1470,302,1696,337,459,176,1750,293,1628,390,1587,333,1402,353,0,27
8600000US76132,76132,ZCTA5 76132,4803,534,4796,534,799,213,535,190,254,105,813,231,750,212,779,201,866,266,7,10
8600000US76133,76133,ZCTA5 76133,14002,1161,13993,1159,2454,579,1967,377,934,244,2325,383,2173,434,2159,399,1981,408,9,8
8600000US76134,76134,ZCTA5 76134,7668,776,7667,776,1356,308,1095,232,464,218,1128,265,1260,262,1373,278,991,222,1,2
8600000US76135,76135,ZCTA5 76135,4593,524,4593,524,868,270,317,118,253,107,897,240,768,169,639,181,851,242,0,24
8600000US76137,76137,ZCTA5 76137,15118,968,15118,968,2166,391,2012,381,711,221,2223,377,2011,277,2840,471,3155,500,0,30
8600000US76140,76140,ZCTA5 76140,9175,842,9175,842,1177,283,1088,259,496,163,1560,306,1882,329,1665,275,1307,263,0,24
8600000US76148,76148,ZCTA5 76148,6672,530,6672,530,1111,214,802,189,294,115,999,222,1344,261,1057,220,1065,241,0,24
8600000US76155,76155,ZCTA5 76155,488,195,488,195,160,114,68,80,76,88,0,13,79,61,43,53,62,90,0,13
8600000US76164,76164,ZCTA5 76164,5388,771,5388,771,1004,280,871,267,421,185,723,216,744,218,705,237,920,232,0,20
8600000US76177,76177,ZCTA5 76177,1694,557,1694,557,401,161,246,134,145,146,320,157,336,258,165,101,81,64,0,18
8600000US76179,76179,ZCTA5 76179,15430,1155,15430,1155,1917,373,1507,334,971,297,2856,544,2411,421,3457,477,2311,425,0,27
8600000US76180,76180,ZCTA5 76180,7633,625,7632,625,1417,304,1077,204,414,172,988,226,1222,278,1004,254,1510,277,1,3
8600000US76182,76182,ZCTA5 76182,7452,453,7452,453,1111,195,971,178,409,146,1190,241,1180,226,1294,225,1297,231,0,24
8600000US76201,76201,ZCTA5 76201,2150,425,1726,340,377,132,284,114,128,72,321,124,274,101,199,76,143,84,424,252
8600000US76205,76205,ZCTA5 76205,2779,364,2732,361,508,160,314,114,73,63,300,102,416,169,473,149,648,183,47,23
8600000US76207,76207,ZCTA5 76207,2789,606,2735,609,315,123,365,173,277,110,371,149,491,196,412,147,504,192,54,22
8600000US76208,76208,ZCTA5 76208,5077,614,5077,614,867,259,457,166,242,114,843,215,952,289,810,225,906,253,0,20
8600000US76209,76209,ZCTA5 76209,6510,622,6504,621,983,256,824,216,378,172,937,218,1287,246,1086,240,1009,233,6,13
8600000US76210,76210,ZCTA5 76210,12019,727,11583,731,1679,296,1601,320,679,223,2110,377,1884,371,1968,354,1662,290,436,161
8600000US76225,76225,ZCTA5 76225,865,137,865,137,133,58,74,39,21,12,171,66,109,48,201,74,156,56,0,13
8600000US76226,76226,ZCTA5 76226,6324,546,6324,546,642,152,603,150,207,114,1168,213,1041,164,1656,344,1007,195,0,20
8600000US76227,76227,ZCTA5 76227,7525,608,7525,608,1232,349,923,197,374,133,1448,262,1345,262,1196,247,1007,186,0,24
8600000US76228,76228,ZCTA5 76228,200,65,200,65,8,11,23,19,15,14,32,18,23,14,42,22,57,34,0,13
8600000US76230,76230,ZCTA5 76230,2524,267,2524,267,313,87,278,108,94,72,404,124,641,170,354,124,440,96,0,18
8600000US76233,76233,ZCTA5 76233,837,211,837,211,135,69,82,69,31,25,112,48,95,36,167,93,215,98,0,13
8600000US76234,76234,ZCTA5 76234,4108,408,4099,409,563,150,487,153,231,99,608,163,820,178,779,194,611,175,9,10
8600000US76238,76238,ZCTA5 76238,121,72,121,72,14,17,23,23,27,23,16,21,19,18,7,9,15,20,0,13
8600000US76239,76239,ZCTA5 76239,148,64,148,64,35,31,34,37,11,20,16,17,16,15,26,15,10,9,0,13
8600000US76240,76240,ZCTA5 76240,6701,339,6530,343,1075,195,789,177,411,129,1189,219,957,183,966,233,1143,141,171,55
8600000US76244,76244,ZCTA5 76244,23474,1279,23474,1279,3879,639,2816,454,1534,417,4657,545,4111,476,3556,565,2921,553,0,30
8600000US76245,76245,ZCTA5 76245,270,136,270,136,24,28,0,13,32,33,69,53,26,29,63,58,56,52,0,13
8600000US76247,76247,ZCTA5 76247,3380,408,3380,408,536,148,405,152,250,107,733,203,458,130,534,146,464,159,0,20
8600000US76248,76248,ZCTA5 76248,10363,475,10363,475,859,232,768,200,555,186,1873,281,1943,218,2143,269,2222,283,0,27
8600000US76249,76249,ZCTA5 76249,2030,297,2030,297,238,146,197,80,76,62,291,110,383,123,499,151,346,118,0,18
8600000US76250,76250,ZCTA5 76250,282,102,282,102,47,34,34,28,6,6,54,35,43,23,43,31,55,31,0,13
8600000US76251,76251,ZCTA5 76251,119,67,119,67,16,19,1,3,0,13,34,28,3,5,34,30,31,25,0,13
8600000US76252,76252,ZCTA5 76252,804,156,804,156,145,61,82,42,49,37,135,46,135,46,160,58,98,40,0,13
8600000US76253,76253,ZCTA5 76253,46,45,46,45,7,12,13,21,3,6,9,13,3,4,9,13,2,4,0,13
8600000US76255,76255,ZCTA5 76255,1002,156,1002,156,209,93,136,51,40,31,209,88,94,58,172,60,142,66,0,18
8600000US76258,76258,ZCTA5 76258,1491,357,1491,357,210,105,170,138,17,30,185,92,225,106,394,161,290,123,0,18
8600000US76259,76259,ZCTA5 76259,1534,354,1534,354,155,74,132,83,28,24,312,156,267,118,275,138,365,165,0,13
8600000US76261,76261,ZCTA5 76261,81,41,81,41,11,12,8,11,3,4,17,14,4,8,4,8,34,28,0,13
8600000US76262,76262,ZCTA5 76262,8957,606,8925,604,979,246,1089,264,608,166,1287,247,1682,310,1594,371,1686,328,32,24
8600000US76263,76263,ZCTA5 76263,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US76264,76264,ZCTA5 76264,313,149,313,149,0,13,75,91,53,55,34,36,35,27,40,31,76,69,0,13
8600000US76265,76265,ZCTA5 76265,428,117,428,117,95,48,34,28,31,25,67,37,59,33,57,37,85,39,0,13
8600000US76266,76266,ZCTA5 76266,4302,509,4302,509,665,203,384,132,223,79,691,187,927,194,867,234,545,140,0,20
8600000US76268,76268,ZCTA5 76268,71,61,71,61,14,26,7,13,0,13,21,25,0,13,14,17,15,17,0,13
8600000US76270,76270,ZCTA5 76270,435,244,435,244,35,46,48,42,6,11,63,62,112,83,120,114,51,50,0,13
8600000US76271,76271,ZCTA5 76271,317,120,317,120,37,26,30,30,26,27,62,37,43,27,82,48,37,27,0,13
8600000US76272,76272,ZCTA5 76272,1184,281,1184,281,138,68,133,79,58,44,222,127,286,114,174,100,173,83,0,13
8600000US76273,76273,ZCTA5 76273,2052,429,2052,429,197,119,165,92,98,75,347,141,394,138,443,125,408,145,0,18
8600000US76301,76301,ZCTA5 76301,4715,565,4696,566,843,270,457,133,325,126,755,158,832,214,601,129,883,185,19,33
8600000US76302,76302,ZCTA5 76302,3587,364,3557,367,627,174,554,191,269,98,640,136,412,118,583,131,472,135,30,23
8600000US76305,76305,ZCTA5 76305,993,183,993,183,186,90,90,64,64,51,115,57,186,80,204,84,148,67,0,13
8600000US76306,76306,ZCTA5 76306,4035,411,4035,411,567,161,495,149,239,132,755,194,609,139,707,162,663,158,0,20
8600000US76308,76308,ZCTA5 76308,3764,458,3736,454,581,165,396,134,228,96,818,197,497,124,633,144,583,151,28,33
8600000US76309,76309,ZCTA5 76309,3137,485,3137,485,511,132,414,118,177,76,604,149,496,159,374,111,561,154,0,20
8600000US76310,76310,ZCTA5 76310,4580,425,4579,425,613,176,659,214,256,103,822,209,539,144,877,204,813,199,1,2
8600000US76311,76311,ZCTA5 76311,963,310,963,310,198,105,208,88,31,21,316,142,126,69,74,61,10,12,0,18
8600000US76351,76351,ZCTA5 76351,403,113,403,113,48,26,73,35,31,29,49,33,60,35,92,47,50,34,0,13
8600000US76354,76354,ZCTA5 76354,2770,238,2769,239,695,176,237,109,116,68,376,110,486,199,538,179,321,118,1,4
8600000US76357,76357,ZCTA5 76357,134,61,134,61,17,21,20,17,16,24,8,10,23,19,28,19,22,29,0,13
8600000US76360,76360,ZCTA5 76360,689,143,689,143,207,98,83,60,92,100,64,50,104,61,69,48,70,58,0,13
8600000US76363,76363,ZCTA5 76363,34,24,34,24,7,8,5,8,1,3,2,3,10,10,5,6,4,5,0,13
8600000US76364,76364,ZCTA5 76364,37,31,37,31,2,3,6,8,0,13,5,10,0,13,6,8,18,19,0,13
8600000US76365,76365,ZCTA5 76365,1135,133,1134,133,161,72,96,35,114,68,156,72,193,73,194,83,220,62,1,4
8600000US76366,76366,ZCTA5 76366,572,126,572,126,58,28,28,25,13,14,105,47,81,51,84,39,203,50,0,13
8600000US76367,76367,ZCTA5 76367,2352,239,2352,239,401,140,207,100,113,81,338,96,469,147,420,114,404,137,0,20
8600000US76370,76370,ZCTA5 76370,33,32,33,32,5,7,0,13,4,6,0,13,5,8,10,11,9,10,0,13
8600000US76371,76371,ZCTA5 76371,377,80,377,80,71,37,74,32,21,18,51,33,49,31,72,30,39,19,0,13
8600000US76372,76372,ZCTA5 76372,225,98,225,98,31,15,17,12,16,16,39,28,55,52,25,19,42,26,0,13
8600000US76373,76373,ZCTA5 76373,84,51,84,51,25,27,17,26,0,13,6,8,0,13,0,13,36,49,0,13
8600000US76374,76374,ZCTA5 76374,964,146,964,146,143,92,191,84,53,43,112,61,96,44,174,79,195,73,0,13
8600000US76377,76377,ZCTA5 76377,176,80,176,80,9,11,5,6,15,18,48,34,13,11,20,22,66,50,0,13
8600000US76379,76379,ZCTA5 76379,185,57,185,57,9,9,13,11,7,8,42,22,18,12,54,24,42,22,0,13
8600000US76380,76380,ZCTA5 76380,717,96,717,96,130,39,66,32,8,13,58,37,166,69,160,70,129,28,0,13
8600000US76384,76384,ZCTA5 76384,3164,80,3041,101,383,116,486,130,84,51,651,143,470,128,498,171,469,69,123,55
8600000US76388,76388,ZCTA5 76388,81,49,81,49,12,10,0,13,6,11,0,13,33,25,17,26,13,18,0,13
8600000US76389,76389,ZCTA5 76389,321,63,321,63,28,14,21,15,7,8,46,22,67,27,51,23,101,48,0,13
8600000US76401,76401,ZCTA5 76401,5748,314,5703,308,836,153,853,185,297,108,1005,219,932,195,823,208,957,141,45,29
8600000US76402,76402,ZCTA5 76402,15,23,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,15,23
8600000US76424,76424,ZCTA5 76424,2173,58,2173,58,357,48,245,68,156,67,508,106,240,68,351,90,316,38,0,18
8600000US76426,76426,ZCTA5 76426,2594,359,2575,361,373,126,237,139,80,55,327,148,439,122,555,167,564,162,19,35
8600000US76427,76427,ZCTA5 76427,418,122,418,122,76,63,27,40,0,13,10,13,130,91,53,40,122,42,0,13
8600000US76429,76429,ZCTA5 76429,20,36,20,36,0,13,0,13,0,13,5,9,0,13,5,9,10,19,0,13
8600000US76430,76430,ZCTA5 76430,715,38,710,38,94,41,86,27,41,26,82,28,87,34,178,52,142,28,5,5
8600000US76431,76431,ZCTA5 76431,757,203,757,203,179,144,29,23,74,39,144,77,52,36,129,64,150,59,0,13
8600000US76432,76432,ZCTA5 76432,264,79,264,79,22,18,20,16,1,3,40,23,57,29,70,35,54,28,0,13
8600000US76433,76433,ZCTA5 76433,506,145,506,145,22,16,37,33,28,22,99,48,77,46,113,74,130,59,0,13
8600000US76435,76435,ZCTA5 76435,109,67,109,67,3,5,2,3,6,11,12,13,23,19,33,25,30,25,0,13
8600000US76436,76436,ZCTA5 76436,14,14,14,14,0,13,5,7,0,13,0,13,0,13,9,12,0,13,0,13
8600000US76437,76437,ZCTA5 76437,1367,214,1367,214,317,126,44,44,40,46,306,154,240,124,183,102,237,95,0,18
8600000US76442,76442,ZCTA5 76442,1936,200,1936,200,415,71,187,66,42,27,319,117,269,94,357,107,347,66,0,18
8600000US76443,76443,ZCTA5 76443,442,127,442,127,74,39,67,45,22,24,100,48,61,36,39,26,79,47,0,13
8600000US76444,76444,ZCTA5 76444,847,174,847,174,113,53,96,45,22,25,176,62,155,71,145,70,140,60,0,13
8600000US76445,76445,ZCTA5 76445,66,53,66,53,14,19,33,36,0,13,11,16,8,13,0,13,0,13,0,13
8600000US76446,76446,ZCTA5 76446,1860,262,1858,262,350,151,281,129,112,60,311,110,176,73,235,117,393,105,2,6
8600000US76448,76448,ZCTA5 76448,938,235,936,234,89,67,88,75,112,87,198,107,202,112,93,78,154,98,2,6
8600000US76449,76449,ZCTA5 76449,458,119,458,119,24,18,54,37,37,17,58,31,81,37,104,55,100,51,0,13
8600000US76450,76450,ZCTA5 76450,3279,187,3279,187,495,131,392,107,78,57,565,182,534,135,746,178,469,87,0,20
8600000US76452,76452,ZCTA5 76452,38,44,38,44,5,8,6,10,0,13,4,6,9,10,0,13,14,17,0,13
8600000US76453,76453,ZCTA5 76453,212,70,212,70,23,16,23,19,18,14,29,17,22,15,37,19,60,30,0,13
8600000US76454,76454,ZCTA5 76454,386,185,386,185,33,38,15,16,10,12,115,80,41,23,69,52,103,70,0,13
8600000US76455,76455,ZCTA5 76455,274,103,273,103,20,20,28,19,8,8,49,39,59,37,54,32,55,35,1,2
8600000US76457,76457,ZCTA5 76457,950,199,950,199,101,61,110,66,25,26,168,68,161,67,201,68,184,95,0,13
8600000US76458,76458,ZCTA5 76458,1176,153,1176,153,129,68,128,69,95,67,143,91,225,86,235,105,221,60,0,18
8600000US76459,76459,ZCTA5 76459,55,57,55,57,12,17,0,13,5,7,4,8,15,16,16,17,3,6,0,13
8600000US76460,76460,ZCTA5 76460,51,68,51,68,0,13,0,13,0,13,0,13,44,66,7,12,0,13,0,13
8600000US76462,76462,ZCTA5 76462,863,365,863,365,139,78,64,35,46,29,143,81,132,103,207,173,132,72,0,13
8600000US76463,76463,ZCTA5 76463,113,58,113,58,21,25,7,7,8,9,20,18,13,12,16,16,28,25,0,13
8600000US76464,76464,ZCTA5 76464,62,28,62,28,5,6,16,15,2,3,2,3,7,9,14,9,16,12,0,13
8600000US76466,76466,ZCTA5 76466,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US76469,76469,ZCTA5 76469,5,8,5,8,0,13,0,13,0,13,0,13,0,13,0,13,5,8,0,13
8600000US76470,76470,ZCTA5 76470,893,169,893,169,153,74,218,79,55,48,194,102,92,49,82,65,99,61,0,13
8600000US76471,76471,ZCTA5 76471,441,144,441,144,30,21,13,13,25,18,52,35,128,68,79,35,114,61,0,13
8600000US76472,76472,ZCTA5 76472,347,133,347,133,39,40,49,37,0,13,59,56,10,17,84,65,106,71,0,13
8600000US76474,76474,ZCTA5 76474,58,56,58,56,0,13,1,3,0,13,16,24,14,14,19,15,8,11,0,13
8600000US76475,76475,ZCTA5 76475,100,56,100,56,6,7,4,5,10,11,13,13,23,18,17,15,27,33,0,13
8600000US76476,76476,ZCTA5 76476,773,203,773,203,80,45,93,49,61,43,125,63,126,49,156,66,132,56,0,13
8600000US76481,76481,ZCTA5 76481,38,59,38,59,0,13,0,13,0,13,19,30,19,29,0,13,0,13,0,13
8600000US76483,76483,ZCTA5 76483,142,53,142,53,2,4,10,14,24,17,13,11,25,17,26,32,42,18,0,13
8600000US76484,76484,ZCTA5 76484,128,91,128,91,11,20,18,22,16,25,16,25,20,20,15,23,32,35,0,13
8600000US76486,76486,ZCTA5 76486,199,84,199,84,0,13,14,16,0,13,74,58,26,29,37,41,48,35,0,13
8600000US76487,76487,ZCTA5 76487,310,118,310,118,61,43,4,7,40,30,43,30,63,46,53,42,46,35,0,13
8600000US76490,76490,ZCTA5 76490,44,49,44,49,0,13,14,16,0,13,14,17,0,13,0,13,16,18,0,13
8600000US76491,76491,ZCTA5 76491,151,61,151,61,30,18,12,13,22,17,21,16,11,11,13,11,42,25,0,13
8600000US76501,76501,ZCTA5 76501,4406,582,4406,582,893,247,314,108,208,87,645,168,699,174,949,241,698,181,0,20
8600000US76502,76502,ZCTA5 76502,8245,713,8241,713,1505,322,1151,280,399,124,1380,311,1443,297,1178,251,1185,273,4,6
8600000US76504,76504,ZCTA5 76504,5433,664,5433,664,967,312,574,194,445,176,821,197,927,271,698,163,1001,282,0,24
8600000US76508,76508,ZCTA5 76508,3,7,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,3,7
8600000US76511,76511,ZCTA5 76511,428,149,428,149,68,48,43,41,55,45,38,20,95,38,45,28,84,34,0,13
8600000US76513,76513,ZCTA5 76513,8896,788,8855,784,1281,311,1195,319,357,132,1511,369,1478,324,1588,307,1445,284,41,30
8600000US76518,76518,ZCTA5 76518,493,204,493,204,123,83,32,23,19,17,66,48,91,53,65,52,97,80,0,13
8600000US76519,76519,ZCTA5 76519,220,194,220,194,76,95,0,13,0,13,73,77,26,34,8,16,37,44,0,13
8600000US76520,76520,ZCTA5 76520,2099,296,2086,298,263,127,212,113,118,59,343,192,257,113,458,147,435,108,13,13
8600000US76522,76522,ZCTA5 76522,10310,479,10305,479,1584,222,1424,221,655,181,1597,262,1640,232,1742,254,1663,189,5,12
8600000US76523,76523,ZCTA5 76523,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US76524,76524,ZCTA5 76524,1056,297,1056,297,114,56,107,50,42,35,171,114,287,111,161,78,174,93,0,13
8600000US76525,76525,ZCTA5 76525,202,91,202,91,23,15,20,20,10,15,14,18,33,18,50,35,52,36,0,13
8600000US76527,76527,ZCTA5 76527,1049,396,1049,396,40,27,82,69,35,44,89,76,291,160,171,79,341,175,0,13
8600000US76528,76528,ZCTA5 76528,4036,380,4011,379,675,221,333,126,321,129,659,150,837,220,703,178,483,120,25,35
8600000US76530,76530,ZCTA5 76530,519,137,519,137,58,34,65,37,36,30,70,48,64,37,107,43,119,55,0,13
8600000US76531,76531,ZCTA5 76531,968,134,956,133,161,66,120,61,73,54,150,56,142,57,189,66,121,59,12,22
8600000US76534,76534,ZCTA5 76534,604,168,604,168,53,36,67,39,54,41,58,35,124,82,111,65,137,57,0,13
8600000US76537,76537,ZCTA5 76537,1133,267,1133,267,187,75,122,74,46,35,282,101,251,106,113,93,132,92,0,13
8600000US76538,76538,ZCTA5 76538,261,102,261,102,15,16,17,19,35,29,38,29,22,16,30,25,104,62,0,13
8600000US76539,76539,ZCTA5 76539,2203,405,2203,405,220,119,214,107,98,75,395,201,399,164,476,157,401,134,0,18
8600000US76541,76541,ZCTA5 76541,4538,673,4526,673,1260,312,521,160,282,113,830,242,573,155,565,171,495,155,12,18
8600000US76542,76542,ZCTA5 76542,12381,957,12381,957,2075,407,1489,298,788,237,2074,418,2131,404,1855,339,1969,357,0,27
8600000US76543,76543,ZCTA5 76543,8645,785,8617,785,1870,330,1395,286,685,199,1684,306,1141,207,1037,251,805,190,28,16
8600000US76544,76544,ZCTA5 76544,11486,588,11483,588,2801,310,2038,285,959,216,2135,305,1498,296,1046,187,1006,233,3,5
8600000US76548,76548,ZCTA5 76548,8137,547,8137,547,1282,223,970,261,404,180,1692,340,1314,415,1155,276,1320,262,0,24
8600000US76549,76549,ZCTA5 76549,16108,1090,16108,1090,2991,487,2488,432,1080,251,2387,444,2736,512,2272,410,2154,380,0,27
8600000US76550,76550,ZCTA5 76550,2854,316,2831,316,349,141,321,103,84,67,419,119,543,144,585,171,530,123,23,22
8600000US76554,76554,ZCTA5 76554,513,145,513,145,51,29,56,36,21,22,107,49,61,33,126,57,91,40,0,13
8600000US76556,76556,ZCTA5 76556,238,91,238,91,57,38,28,24,22,18,35,24,23,20,41,24,32,24,0,13
8600000US76557,76557,ZCTA5 76557,1240,367,1240,367,202,106,96,55,6,6,134,114,291,149,186,98,325,143,0,13
8600000US76559,76559,ZCTA5 76559,1762,235,1762,235,422,170,205,94,168,88,247,99,231,108,241,153,248,135,0,13
8600000US76561,76561,ZCTA5 76561,206,65,206,65,15,10,14,11,5,6,24,15,37,20,56,29,55,25,0,13
8600000US76565,76565,ZCTA5 76565,7,10,7,10,7,10,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US76566,76566,ZCTA5 76566,58,29,58,29,13,11,1,3,0,13,4,7,10,8,21,18,9,9,0,13
8600000US76567,76567,ZCTA5 76567,2384,327,2330,327,489,171,187,111,109,83,416,145,503,138,286,100,340,123,54,22
8600000US76569,76569,ZCTA5 76569,491,151,491,151,49,45,138,82,17,14,101,62,42,27,56,37,88,47,0,13
8600000US76570,76570,ZCTA5 76570,665,171,665,171,68,42,63,44,42,32,90,41,148,65,149,58,105,53,0,13
8600000US76571,76571,ZCTA5 76571,1248,321,1248,321,128,95,141,92,35,38,83,52,112,75,449,199,300,114,0,18
8600000US76573,76573,ZCTA5 76573,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US76574,76574,ZCTA5 76574,4242,326,4226,323,593,151,521,124,256,117,784,169,703,132,596,118,773,142,16,24
8600000US76577,76577,ZCTA5 76577,754,166,754,166,58,46,56,44,92,65,173,75,67,34,134,67,174,71,0,13
8600000US76578,76578,ZCTA5 76578,480,168,480,168,50,58,31,25,82,68,44,31,69,42,77,45,127,53,0,13
8600000US76579,76579,ZCTA5 76579,1099,232,1099,232,108,55,154,101,70,47,240,97,175,80,161,91,191,82,0,13
8600000US76596,76596,ZCTA5 76596,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US76597,76597,ZCTA5 76597,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US76598,76598,ZCTA5 76598,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US76599,76599,ZCTA5 76599,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US76621,76621,ZCTA5 76621,217,71,217,71,33,16,15,13,6,6,26,16,45,24,37,20,55,27,0,13
8600000US76622,76622,ZCTA5 76622,278,127,278,127,22,16,27,24,14,20,58,48,38,27,66,53,53,41,0,13
